country,lead_time,parking_spaces,hotel,y_pred,y_pred_proba,is_canceled,timestamp
FRA,160,0,City Hotel,0,0.14665961389155507,0,2016-08-01
SWE,209,0,Resort Hotel,0,0.022588528685915498,0,2016-08-01
SWE,209,0,Resort Hotel,0,0.022588528685915498,0,2016-08-01
FRA,184,1,City Hotel,0,0.0036424856631779782,0,2016-08-01
JPN,22,0,City Hotel,0,0.06041616560528804,0,2016-08-01
PRT,135,1,City Hotel,0,0.007043318142004141,0,2016-08-01
PRT,110,1,Resort Hotel,0,0.005998674557636289,0,2016-08-01
SWE,15,0,City Hotel,0,0.14577146024503107,0,2016-08-01
FRA,122,0,City Hotel,0,0.13157986062002142,0,2016-08-01
NLD,194,0,City Hotel,0,0.018635069693747557,0,2016-08-01
BEL,15,0,City Hotel,0,0.12579811588380674,0,2016-08-01
ESP,30,0,City Hotel,0,0.13560325690239586,0,2016-08-01
FRA,177,0,City Hotel,0,0.0924709429468493,0,2016-08-01
SVK,1,0,City Hotel,1,0.8693482794467523,0,2016-08-01
BEL,1,0,City Hotel,0,0.37737970742918264,0,2016-08-01
FRA,0,0,City Hotel,0,0.3533589140065247,0,2016-08-01
ESP,4,0,City Hotel,0,0.17791745480674614,0,2016-08-01
PRT,196,1,City Hotel,0,0.004671007352889918,0,2016-08-01
PRT,5,0,City Hotel,1,0.7059967484226786,0,2016-08-01
PRT,189,1,Resort Hotel,0,0.004807320525869452,0,2016-08-01
USA,4,0,City Hotel,0,0.3879096517648038,0,2016-08-01
USA,4,0,City Hotel,0,0.3879096517648038,0,2016-08-01
USA,4,0,City Hotel,0,0.3879096517648038,0,2016-08-01
DEU,0,0,City Hotel,0,0.20950825009107177,0,2016-08-01
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-08-01
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-08-01
USA,236,0,City Hotel,0,0.0418724903767149,0,2016-08-01
USA,11,0,City Hotel,0,0.3607405700364734,0,2016-08-01
GBR,2,0,City Hotel,0,0.31900448061228015,0,2016-08-01
USA,4,1,City Hotel,0,0.012475656089238889,0,2016-08-01
AGO,1,0,City Hotel,1,0.8698174958018201,0,2016-08-01
CHE,34,0,Resort Hotel,0,0.18007384189652403,0,2016-08-01
AGO,1,0,City Hotel,1,0.8698174958018201,0,2016-08-01
PRT,197,1,Resort Hotel,0,0.004807320525869452,0,2016-08-01
PRT,197,1,Resort Hotel,0,0.004807320525869452,0,2016-08-01
GBR,2,0,City Hotel,0,0.31900448061228015,0,2016-08-01
ESP,56,0,Resort Hotel,0,0.07951514521127646,0,2016-08-01
PRT,12,0,Resort Hotel,1,0.6100773219243502,0,2016-08-01
AUS,0,0,Resort Hotel,0,0.043372330959948094,0,2016-08-01
PRT,1,0,Resort Hotel,1,0.7456242794489204,0,2016-08-01
ESP,9,0,Resort Hotel,0,0.0972160901028098,0,2016-08-01
GBR,175,0,City Hotel,0,0.0709287698255948,0,2016-08-01
GBR,4,0,City Hotel,0,0.2836507306030162,0,2016-08-01
IRL,12,0,Resort Hotel,0,0.06316935500808633,0,2016-08-01
ESP,156,0,City Hotel,0,0.03919863898531555,0,2016-08-01
SVK,1,1,City Hotel,0,0.021976390945713558,0,2016-08-01
IRL,154,0,Resort Hotel,0,0.016433341671880482,0,2016-08-01
DEU,302,0,City Hotel,0,0.017318485212676638,0,2016-08-01
DEU,302,0,City Hotel,0,0.017318485212676638,0,2016-08-01
PRT,26,0,Resort Hotel,1,0.5985133536906496,0,2016-08-01
GBR,200,0,Resort Hotel,0,0.025174959896433556,0,2016-08-01
GBR,246,0,Resort Hotel,0,0.014379092661960037,0,2016-08-01
FRA,199,0,Resort Hotel,0,0.046974534850232987,0,2016-08-01
FRA,204,0,Resort Hotel,0,0.046974534850232987,0,2016-08-01
PRT,152,0,Resort Hotel,1,0.5324029945611779,0,2016-08-01
PRT,152,0,Resort Hotel,1,0.5324029945611779,0,2016-08-01
GBR,186,0,City Hotel,0,0.0709287698255948,0,2016-08-01
ESP,15,0,Resort Hotel,0,0.08059571331767551,0,2016-08-01
PRT,159,0,Resort Hotel,1,0.5324029945611779,0,2016-08-01
PRT,190,1,Resort Hotel,0,0.004807320525869452,0,2016-08-01
FRA,29,0,City Hotel,0,0.2779955930516886,0,2016-08-01
FRA,29,0,City Hotel,0,0.2779955930516886,0,2016-08-01
GBR,24,0,City Hotel,0,0.2599178338323412,0,2016-08-01
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-08-01
GBR,120,0,City Hotel,0,0.19132079595476914,0,2016-08-01
PRT,41,0,Resort Hotel,1,0.581851262287124,0,2016-08-01
NLD,2,0,City Hotel,0,0.1792049777063953,0,2016-08-01
PRT,4,0,City Hotel,1,0.7294953430180765,0,2016-08-01
PRT,93,0,Resort Hotel,1,0.6009646039954705,0,2016-08-01
PRT,93,0,Resort Hotel,1,0.6009646039954705,0,2016-08-01
GBR,175,0,City Hotel,0,0.0709287698255948,0,2016-08-01
BRA,0,0,City Hotel,0,0.38414925939055367,0,2016-08-01
BRA,199,0,City Hotel,0,0.12571873507921635,0,2016-08-01
PRT,234,1,Resort Hotel,0,0.001340664499588824,0,2016-08-01
ESP,174,0,City Hotel,0,0.02361643549576232,0,2016-08-01
PRT,248,0,City Hotel,0,0.1823977419555155,0,2016-08-01
PRT,210,0,City Hotel,1,0.510725324666734,0,2016-08-01
FRA,213,1,City Hotel,0,0.004333395717721543,0,2016-08-01
FRA,185,0,City Hotel,0,0.0924709429468493,0,2016-08-01
HRV,52,0,City Hotel,0,0.23808182660999488,0,2016-08-01
IRL,103,0,City Hotel,0,0.04946398919890302,0,2016-08-01
NLD,210,0,City Hotel,0,0.022106689979889932,0,2016-08-01
PRT,20,0,City Hotel,1,0.6958593123650985,1,2016-08-01
PRT,122,0,City Hotel,1,0.6063890875622843,0,2016-08-01
GBR,37,0,City Hotel,0,0.257105370610523,0,2016-08-02
FRA,77,1,City Hotel,0,0.0074209325851718605,0,2016-08-02
USA,131,0,City Hotel,0,0.16236443183989516,0,2016-08-02
NOR,70,0,Resort Hotel,0,0.015989905238700638,0,2016-08-02
FRA,77,0,City Hotel,0,0.22788247892344035,0,2016-08-02
PRT,132,0,Resort Hotel,1,0.5009440970575589,0,2016-08-02
PRT,132,0,Resort Hotel,1,0.5009440970575589,0,2016-08-02
PRT,161,0,Resort Hotel,1,0.5324029945611779,0,2016-08-02
PRT,132,0,Resort Hotel,1,0.5009440970575589,0,2016-08-02
FRA,5,0,City Hotel,0,0.26489270364197043,0,2016-08-02
HRV,144,0,City Hotel,0,0.08068889929892457,0,2016-08-02
NOR,147,0,City Hotel,0,0.015338026660849264,0,2016-08-02
FRA,1,0,City Hotel,0,0.46404331299736207,0,2016-08-02
FRA,128,0,City Hotel,0,0.13157986062002142,0,2016-08-02
FRA,149,0,City Hotel,0,0.14665961389155507,0,2016-08-02
BEL,177,0,City Hotel,0,0.021705456271351797,0,2016-08-02
GBR,88,1,Resort Hotel,0,0.0015838808953459419,0,2016-08-02
FIN,159,0,City Hotel,0,0.01264362771072058,0,2016-08-02
PRT,108,0,Resort Hotel,1,0.6009646039954705,0,2016-08-02
GBR,136,0,City Hotel,0,0.10195031435959266,0,2016-08-02
ESP,104,0,Resort Hotel,0,0.030056540420575904,0,2016-08-02
FRA,1,0,City Hotel,0,0.46404331299736207,0,2016-08-02
GBR,18,0,Resort Hotel,0,0.07568013126012148,0,2016-08-02
PRT,19,0,Resort Hotel,1,0.5985133536906496,0,2016-08-02
NLD,218,0,City Hotel,0,0.022106689979889932,0,2016-08-02
GBR,136,0,City Hotel,0,0.10195031435959266,0,2016-08-02
MAR,31,0,City Hotel,0,0.054741788394439675,1,2016-08-02
POL,25,1,City Hotel,0,0.006209347216290703,0,2016-08-02
ESP,6,0,Resort Hotel,0,0.0972160901028098,0,2016-08-02
FRA,23,0,City Hotel,0,0.2779955930516886,0,2016-08-02
PRT,132,0,City Hotel,1,0.6063890875622843,0,2016-08-02
FRA,23,0,City Hotel,0,0.2779955930516886,0,2016-08-02
NLD,217,0,City Hotel,0,0.022106689979889932,0,2016-08-02
FRA,125,0,City Hotel,0,0.13157986062002142,0,2016-08-02
PRT,161,0,City Hotel,1,0.6360304992948599,0,2016-08-02
ROU,152,0,Resort Hotel,0,0.005817605354061541,0,2016-08-02
FRA,85,0,City Hotel,0,0.3236112010624902,0,2016-08-02
FRA,265,0,City Hotel,0,0.04341467356501483,0,2016-08-02
DEU,121,0,City Hotel,0,0.03471863166360978,0,2016-08-02
PRT,141,0,Resort Hotel,1,0.5009440970575589,0,2016-08-02
NLD,141,0,Resort Hotel,0,0.011210670199045748,0,2016-08-02
FIN,159,0,City Hotel,0,0.01264362771072058,0,2016-08-02
FRA,142,1,City Hotel,0,0.004654713551913617,0,2016-08-02
CHN,80,0,City Hotel,1,0.5602005811795038,0,2016-08-02
ESP,158,0,City Hotel,0,0.03919863898531555,0,2016-08-02
FRA,181,0,City Hotel,0,0.0924709429468493,0,2016-08-02
ESP,129,1,City Hotel,0,0.0017680730137350786,0,2016-08-02
BRA,3,0,City Hotel,1,0.510229738892302,0,2016-08-02
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-08-02
ESP,161,0,City Hotel,0,0.03919863898531555,0,2016-08-02
ESP,81,1,City Hotel,0,0.0041844181354993735,0,2016-08-02
FRA,149,0,City Hotel,0,0.14665961389155507,0,2016-08-02
ESP,161,0,City Hotel,0,0.03919863898531555,0,2016-08-02
IRL,41,0,Resort Hotel,0,0.05954012831007675,0,2016-08-02
BEL,48,0,City Hotel,0,0.12419337129906698,0,2016-08-02
AUS,1,0,Resort Hotel,0,0.0959184881972603,0,2016-08-02
PRT,30,1,Resort Hotel,0,0.006007771481601029,0,2016-08-02
FRA,159,0,City Hotel,0,0.14665961389155507,0,2016-08-02
PRT,51,0,Resort Hotel,1,0.581851262287124,0,2016-08-02
FRA,20,0,City Hotel,0,0.2779955930516886,0,2016-08-02
GBR,182,0,City Hotel,0,0.0709287698255948,0,2016-08-02
ESP,1,0,Resort Hotel,0,0.2585878321343127,0,2016-08-02
GBR,115,0,City Hotel,0,0.1657813292112621,0,2016-08-02
PRT,1,0,Resort Hotel,1,0.7456242794489204,0,2016-08-02
FRA,184,0,City Hotel,0,0.0924709429468493,0,2016-08-02
RUS,203,0,City Hotel,0,0.20990678909113938,0,2016-08-02
ESP,2,0,City Hotel,0,0.20384280937107063,0,2016-08-02
ROU,115,0,City Hotel,0,0.021153304382791165,0,2016-08-02
NOR,196,0,City Hotel,0,0.009150535516057207,0,2016-08-02
IRL,1,0,Resort Hotel,0,0.20357690557023703,0,2016-08-02
NLD,91,1,City Hotel,0,0.0021628279503684194,0,2016-08-02
ESP,1,0,Resort Hotel,0,0.2585878321343127,0,2016-08-02
NLD,164,0,City Hotel,0,0.03103502200222029,0,2016-08-02
ROU,115,0,City Hotel,0,0.021153304382791165,0,2016-08-02
FRA,183,0,City Hotel,0,0.0924709429468493,0,2016-08-02
BEL,180,0,City Hotel,0,0.021705456271351797,0,2016-08-02
PRT,1,0,Resort Hotel,1,0.7456242794489204,0,2016-08-02
ISR,192,0,City Hotel,0,0.04933208022071,0,2016-08-02
USA,23,0,City Hotel,0,0.3496645607355627,0,2016-08-02
ESP,161,0,City Hotel,0,0.03919863898531555,0,2016-08-02
ESP,1,0,Resort Hotel,0,0.2585878321343127,0,2016-08-02
FRA,178,0,City Hotel,0,0.0924709429468493,0,2016-08-02
BEL,180,0,City Hotel,0,0.021705456271351797,0,2016-08-02
DEU,198,0,City Hotel,0,0.02361643549576232,0,2016-08-02
NLD,188,0,City Hotel,0,0.018635069693747557,0,2016-08-02
DEU,44,0,City Hotel,0,0.13389259009391052,0,2016-08-02
PRT,1,0,Resort Hotel,1,0.7456242794489204,0,2016-08-02
FRA,142,0,City Hotel,0,0.13157986062002142,0,2016-08-02
FRA,142,0,City Hotel,0,0.13157986062002142,0,2016-08-02
PRT,144,0,City Hotel,1,0.6360304992948599,0,2016-08-02
NLD,188,0,City Hotel,0,0.018635069693747557,0,2016-08-02
FRA,1,0,City Hotel,0,0.46404331299736207,0,2016-08-02
PRT,6,0,City Hotel,1,0.7059967484226786,0,2016-08-02
GBR,186,0,City Hotel,0,0.0709287698255948,0,2016-08-02
ISR,192,0,City Hotel,0,0.04933208022071,0,2016-08-02
GBR,115,0,City Hotel,0,0.1657813292112621,0,2016-08-02
FRA,182,0,City Hotel,0,0.0924709429468493,0,2016-08-02
FRA,183,0,City Hotel,0,0.0924709429468493,0,2016-08-02
DEU,2,0,City Hotel,0,0.20384280937107063,0,2016-08-02
PRT,1,0,Resort Hotel,1,0.7456242794489204,0,2016-08-02
NOR,196,0,City Hotel,0,0.009150535516057207,0,2016-08-02
ESP,45,1,City Hotel,0,0.006209347216290703,0,2016-08-02
FRA,128,0,City Hotel,0,0.13157986062002142,0,2016-08-02
PRT,175,0,City Hotel,0,0.4671795260045603,0,2016-08-02
PRT,0,0,Resort Hotel,1,0.6407749232603864,0,2016-08-03
DEU,158,0,City Hotel,0,0.03919863898531555,0,2016-08-03
FRA,128,0,City Hotel,0,0.13157986062002142,0,2016-08-03
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-08-03
GBR,57,0,Resort Hotel,0,0.06734072155638035,0,2016-08-03
GBR,0,0,City Hotel,0,0.3539123994886196,0,2016-08-03
AUS,114,0,City Hotel,0,0.025203409651121365,0,2016-08-03
SWE,115,0,City Hotel,0,0.0798105869930296,0,2016-08-03
DEU,88,0,Resort Hotel,0,0.027726620714454198,0,2016-08-03
GBR,123,0,City Hotel,0,0.10195031435959266,0,2016-08-03
DEU,184,0,City Hotel,0,0.02361643549576232,0,2016-08-03
PRT,2,1,Resort Hotel,0,0.00661873799602207,0,2016-08-03
NLD,138,1,City Hotel,0,0.0017556038951636928,0,2016-08-03
PRT,134,0,City Hotel,1,0.6063890875622843,0,2016-08-03
IRL,114,1,City Hotel,0,0.002472284144986336,0,2016-08-03
FRA,2,0,Resort Hotel,0,0.12214694357125193,0,2016-08-03
PRT,1,0,Resort Hotel,1,0.7456242794489204,0,2016-08-03
ESP,84,0,City Hotel,0,0.08506453112215052,0,2016-08-03
ESP,84,1,City Hotel,0,0.0037436513844423505,0,2016-08-03
BRA,134,1,City Hotel,0,0.0035940377372429906,0,2016-08-03
FRA,144,1,City Hotel,0,0.005276552369667106,0,2016-08-03
BEL,96,0,City Hotel,0,0.048406217412917334,0,2016-08-03
BEL,94,0,City Hotel,0,0.048406217412917334,0,2016-08-03
GBR,136,0,Resort Hotel,0,0.025783804375582694,0,2016-08-03
FRA,31,0,City Hotel,0,0.2779955930516886,0,2016-08-03
ESP,109,1,City Hotel,0,0.002178183053288161,0,2016-08-03
POL,145,0,City Hotel,0,0.03919863898531555,0,2016-08-03
IRL,167,0,City Hotel,0,0.022193371253376743,0,2016-08-03
ESP,24,0,City Hotel,0,0.13560325690239586,0,2016-08-03
GBR,164,0,City Hotel,0,0.11408044204856682,0,2016-08-03
ESP,24,0,City Hotel,0,0.13560325690239586,0,2016-08-03
PRT,280,0,City Hotel,0,0.1823977419555155,0,2016-08-03
NLD,144,0,City Hotel,0,0.03103502200222029,0,2016-08-03
GBR,164,0,City Hotel,0,0.11408044204856682,0,2016-08-03
FRA,159,0,City Hotel,0,0.14665961389155507,0,2016-08-03
FRA,0,0,City Hotel,0,0.3533589140065247,0,2016-08-03
FRA,159,0,City Hotel,0,0.14665961389155507,0,2016-08-03
GBR,200,0,City Hotel,0,0.0709287698255948,0,2016-08-03
FRA,67,0,City Hotel,0,0.24180963981424305,0,2016-08-03
IRL,184,0,Resort Hotel,0,0.014169228808458242,0,2016-08-03
ESP,122,0,Resort Hotel,0,0.01970221787181629,0,2016-08-03
ESP,122,0,Resort Hotel,0,0.01970221787181629,0,2016-08-03
DNK,129,0,City Hotel,0,0.09628295791227853,0,2016-08-03
IRL,214,1,City Hotel,0,0.0016456923449915553,0,2016-08-03
FRA,148,1,City Hotel,0,0.005276552369667106,0,2016-08-03
ESP,5,0,City Hotel,0,0.161573744399027,0,2016-08-03
PRT,96,0,Resort Hotel,1,0.6009646039954705,0,2016-08-03
PRT,6,0,Resort Hotel,1,0.6100773219243502,0,2016-08-03
NLD,133,0,Resort Hotel,0,0.011210670199045748,0,2016-08-03
DEU,53,0,City Hotel,0,0.13389259009391052,0,2016-08-03
GRC,141,0,City Hotel,0,0.019982202791439925,0,2016-08-03
ESP,1,1,City Hotel,0,0.02606676758498712,0,2016-08-03
ESP,1,1,City Hotel,0,0.02606676758498712,0,2016-08-03
FRA,179,0,City Hotel,0,0.0924709429468493,0,2016-08-03
FRA,35,0,City Hotel,0,0.27506021935924946,0,2016-08-03
FRA,1,0,City Hotel,0,0.46404331299736207,0,2016-08-03
BEL,1,0,City Hotel,0,0.37737970742918264,0,2016-08-03
GBR,124,1,City Hotel,0,0.005184234434660865,0,2016-08-03
PRT,133,0,Resort Hotel,1,0.5009440970575589,0,2016-08-03
GBR,166,0,City Hotel,0,0.0709287698255948,0,2016-08-03
GBR,66,0,City Hotel,0,0.2364705639248144,0,2016-08-03
ESP,70,0,Resort Hotel,0,0.05490522690291105,0,2016-08-03
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-08-03
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-08-03
DEU,97,0,City Hotel,0,0.052541715557134015,0,2016-08-03
PRT,15,0,Resort Hotel,1,0.5985133536906496,0,2016-08-03
HUN,43,0,City Hotel,0,0.09930119671642458,0,2016-08-03
DEU,152,0,City Hotel,0,0.03919863898531555,0,2016-08-03
DEU,207,0,City Hotel,0,0.02361643549576232,0,2016-08-03
PRT,4,0,Resort Hotel,1,0.620633999200891,0,2016-08-03
PRT,15,0,Resort Hotel,1,0.5985133536906496,0,2016-08-03
PRT,4,0,Resort Hotel,1,0.620633999200891,0,2016-08-03
UKR,137,0,City Hotel,0,0.049919798866260225,0,2016-08-03
ESP,12,0,Resort Hotel,0,0.0842528573625963,0,2016-08-03
CHE,173,0,City Hotel,0,0.09618683881597802,0,2016-08-03
GBR,28,0,City Hotel,0,0.2599178338323412,0,2016-08-03
GBR,28,0,City Hotel,0,0.2599178338323412,0,2016-08-03
PRT,211,0,Resort Hotel,0,0.4966933761957838,0,2016-08-03
GBR,28,0,City Hotel,0,0.2599178338323412,0,2016-08-03
PRT,15,0,Resort Hotel,1,0.5985133536906496,0,2016-08-03
GBR,65,0,City Hotel,0,0.2364705639248144,0,2016-08-03
BEL,1,0,City Hotel,0,0.37737970742918264,0,2016-08-03
PRT,4,0,Resort Hotel,1,0.620633999200891,0,2016-08-03
BEL,1,0,City Hotel,0,0.37737970742918264,0,2016-08-03
PRT,195,0,Resort Hotel,0,0.4532357020042472,0,2016-08-03
GBR,195,0,Resort Hotel,0,0.025174959896433556,0,2016-08-03
GBR,195,0,Resort Hotel,0,0.025174959896433556,0,2016-08-03
MAR,1,0,City Hotel,0,0.21458100814777273,0,2016-08-03
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-08-03
ITA,116,0,City Hotel,0,0.1692742625882155,0,2016-08-03
PRT,60,0,Resort Hotel,1,0.581851262287124,0,2016-08-03
PRT,15,0,Resort Hotel,1,0.5985133536906496,0,2016-08-03
CN,180,0,Resort Hotel,0,0.004489282617869212,0,2016-08-03
ESP,83,1,Resort Hotel,0,0.002549920800531468,0,2016-08-03
FRA,180,0,Resort Hotel,0,0.046974534850232987,0,2016-08-03
CN,180,0,Resort Hotel,0,0.004489282617869212,0,2016-08-03
CN,180,0,Resort Hotel,0,0.004489282617869212,0,2016-08-03
ESP,14,1,Resort Hotel,0,0.003786889694699465,0,2016-08-03
PRT,113,1,Resort Hotel,0,0.005998674557636289,0,2016-08-03
GBR,86,0,City Hotel,0,0.2318772117574874,0,2016-08-03
ESP,15,0,Resort Hotel,0,0.08059571331767551,0,2016-08-03
DEU,38,0,City Hotel,0,0.13389259009391052,0,2016-08-03
BEL,1,0,City Hotel,0,0.37737970742918264,0,2016-08-03
CN,180,0,Resort Hotel,0,0.004489282617869212,0,2016-08-03
GBR,216,0,City Hotel,0,0.08331536941038942,1,2016-08-04
NLD,169,0,Resort Hotel,0,0.010942082574103739,0,2016-08-04
UNK,158,1,Resort Hotel,0,0.0042788197661482895,0,2016-08-04
DEU,229,0,City Hotel,0,0.027989591651146693,0,2016-08-04
GBR,216,0,City Hotel,0,0.08331536941038942,1,2016-08-04
DEU,229,0,City Hotel,0,0.027989591651146693,0,2016-08-04
ESP,37,0,Resort Hotel,0,0.07951514521127646,0,2016-08-04
PRT,133,1,Resort Hotel,0,0.005006726994990006,0,2016-08-04
MAR,56,1,Resort Hotel,0,0.0017519615097605626,0,2016-08-04
PRT,1,0,Resort Hotel,1,0.7456242794489204,0,2016-08-04
BRA,51,0,Resort Hotel,0,0.2918964850911985,0,2016-08-04
FRA,56,0,Resort Hotel,0,0.11229088875076389,0,2016-08-04
ESP,42,0,Resort Hotel,0,0.07951514521127646,0,2016-08-04
RUS,1,0,Resort Hotel,1,0.6212357053550974,0,2016-08-04
GBR,0,0,Resort Hotel,0,0.09396987305221287,0,2016-08-04
SVN,14,1,Resort Hotel,0,0.0031017510555510263,0,2016-08-04
FRA,0,0,Resort Hotel,0,0.12888811312063375,0,2016-08-04
PRT,7,0,Resort Hotel,1,0.6100773219243502,0,2016-08-04
GBR,9,0,Resort Hotel,0,0.07595533543957972,0,2016-08-04
NLD,16,0,Resort Hotel,0,0.04712093636820329,0,2016-08-04
PRT,0,0,Resort Hotel,1,0.6407749232603864,0,2016-08-04
ESP,1,0,Resort Hotel,0,0.2585878321343127,0,2016-08-04
ITA,203,0,Resort Hotel,0,0.02419150216110928,0,2016-08-04
CHE,204,0,Resort Hotel,0,0.07090622583906017,0,2016-08-04
CHE,204,0,Resort Hotel,0,0.07090622583906017,0,2016-08-04
CHE,204,0,Resort Hotel,0,0.07090622583906017,0,2016-08-04
DEU,229,0,City Hotel,0,0.027989591651146693,0,2016-08-04
ISR,167,0,City Hotel,0,0.04933208022071,0,2016-08-04
NLD,16,0,Resort Hotel,0,0.04712093636820329,0,2016-08-04
CHE,10,0,Resort Hotel,0,0.19804031964004226,0,2016-08-04
FRA,50,0,Resort Hotel,0,0.11229088875076389,0,2016-08-04
FRA,50,0,Resort Hotel,0,0.11229088875076389,0,2016-08-04
FRA,50,0,Resort Hotel,0,0.11229088875076389,0,2016-08-04
ESP,197,0,Resort Hotel,0,0.019234145342773023,0,2016-08-04
ESP,66,1,Resort Hotel,0,0.0032757358885087545,0,2016-08-04
ISR,167,0,City Hotel,0,0.04933208022071,0,2016-08-04
DEU,4,0,City Hotel,0,0.17791745480674614,0,2016-08-04
IRL,97,0,City Hotel,0,0.04946398919890302,0,2016-08-04
ROU,177,0,City Hotel,0,0.008403461541303815,0,2016-08-04
PRT,10,0,City Hotel,1,0.7059967484226786,0,2016-08-04
GBR,131,0,City Hotel,0,0.10195031435959266,0,2016-08-04
ROU,177,0,City Hotel,0,0.008403461541303815,0,2016-08-04
ROU,209,1,City Hotel,0,0.0010593470004487996,0,2016-08-04
FRA,40,0,City Hotel,0,0.27506021935924946,0,2016-08-04
FRA,138,0,City Hotel,0,0.13157986062002142,0,2016-08-04
FRA,82,0,City Hotel,0,0.22788247892344035,0,2016-08-04
MAR,3,0,City Hotel,0,0.09310583274067412,0,2016-08-04
DEU,107,0,City Hotel,0,0.052541715557134015,0,2016-08-04
PRT,107,0,City Hotel,1,0.6980161011992432,0,2016-08-04
GBR,151,0,City Hotel,0,0.11408044204856682,0,2016-08-04
NLD,95,1,City Hotel,0,0.0021628279503684194,0,2016-08-04
FRA,120,1,City Hotel,0,0.0077300782111055675,0,2016-08-04
IRL,30,0,City Hotel,0,0.12831900631863996,0,2016-08-04
DEU,169,0,City Hotel,0,0.02361643549576232,0,2016-08-04
GBR,152,0,City Hotel,0,0.11408044204856682,0,2016-08-04
SWE,59,0,City Hotel,0,0.12693368684186437,0,2016-08-04
CHE,124,0,City Hotel,0,0.13663072374606772,0,2016-08-04
MEX,124,0,City Hotel,0,0.2592579504553195,0,2016-08-04
PRT,109,0,City Hotel,1,0.6980161011992432,0,2016-08-04
DEU,151,0,City Hotel,0,0.03919863898531555,0,2016-08-04
PRT,109,0,City Hotel,1,0.6980161011992432,0,2016-08-04
GBR,207,0,City Hotel,0,0.0709287698255948,0,2016-08-04
DEU,3,0,City Hotel,0,0.20384280937107063,0,2016-08-04
POL,20,1,City Hotel,0,0.006209347216290703,0,2016-08-04
GBR,164,0,City Hotel,0,0.11408044204856682,0,2016-08-04
GBR,131,0,City Hotel,0,0.10195031435959266,0,2016-08-04
RUS,4,0,City Hotel,1,0.6654209993976099,0,2016-08-04
GBR,57,0,City Hotel,0,0.2364705639248144,0,2016-08-04
ESP,30,1,City Hotel,0,0.006209347216290703,0,2016-08-04
PRT,0,0,Resort Hotel,1,0.6407749232603864,1,2016-08-04
GBR,164,0,City Hotel,0,0.11408044204856682,0,2016-08-04
GBR,6,0,City Hotel,0,0.2606740608812867,0,2016-08-04
BEL,43,0,City Hotel,0,0.12419337129906698,0,2016-08-04
GBR,131,0,City Hotel,0,0.10195031435959266,0,2016-08-04
GBR,147,0,City Hotel,0,0.11408044204856682,0,2016-08-04
FRA,22,0,City Hotel,0,0.2779955930516886,0,2016-08-04
GBR,206,1,City Hotel,0,0.0040573247464544895,0,2016-08-04
CN,159,0,City Hotel,0,0.01264362771072058,0,2016-08-04
FRA,40,0,City Hotel,0,0.27506021935924946,0,2016-08-04
AUT,146,0,City Hotel,0,0.01264362771072058,0,2016-08-04
GBR,85,0,City Hotel,0,0.2318772117574874,0,2016-08-04
GBR,85,0,City Hotel,0,0.2318772117574874,0,2016-08-04
CZE,84,0,City Hotel,0,0.06634235267861628,0,2016-08-04
FRA,3,0,City Hotel,0,0.3237537396614964,0,2016-08-04
GBR,151,0,City Hotel,0,0.11408044204856682,0,2016-08-04
GBR,151,0,City Hotel,0,0.11408044204856682,0,2016-08-04
GBR,206,0,City Hotel,0,0.0709287698255948,0,2016-08-04
FRA,4,0,City Hotel,0,0.2880963199581597,0,2016-08-04
FRA,54,0,City Hotel,0,0.27506021935924946,0,2016-08-04
GBR,146,0,City Hotel,0,0.11408044204856682,0,2016-08-04
PRT,15,0,City Hotel,1,0.6958593123650985,0,2016-08-04
BRA,30,0,City Hotel,0,0.45588322838751566,0,2016-08-04
CN,159,0,City Hotel,0,0.01264362771072058,0,2016-08-04
FRA,201,0,City Hotel,0,0.0924709429468493,0,2016-08-05
FRA,73,1,City Hotel,0,0.0074209325851718605,0,2016-08-05
ESP,166,1,City Hotel,0,0.001382710545716788,0,2016-08-05
ESP,107,1,Resort Hotel,0,0.0013263078903012543,0,2016-08-05
DNK,108,0,City Hotel,0,0.1410910748290346,0,2016-08-05
NLD,20,0,City Hotel,0,0.10965353479884406,0,2016-08-05
DEU,174,0,City Hotel,0,0.02361643549576232,0,2016-08-05
GBR,30,0,City Hotel,0,0.2599178338323412,0,2016-08-05
GBR,30,0,City Hotel,0,0.2599178338323412,0,2016-08-05
POL,30,1,City Hotel,0,0.006209347216290703,0,2016-08-05
DEU,63,0,City Hotel,0,0.11789814447563053,0,2016-08-05
DEU,114,0,City Hotel,0,0.059232298183658424,0,2016-08-05
MAR,105,0,City Hotel,0,0.02006109686098659,0,2016-08-05
GBR,4,0,Resort Hotel,0,0.07914564766727793,0,2016-08-05
DEU,9,0,City Hotel,0,0.161573744399027,0,2016-08-05
